Time(s),WindowSize(Packet)
0.0,1.0
3.0,1.0
3.0507999999999997,2.0
3.1015999999999995,2.5
3.1019999999999994,2.9
3.152799999999999,3.2448275862068963
3.153199999999999,3.5530103704789475
3.203999999999999,3.8344618428159674
3.228599999999999,1.0
3.2793999999999985,2.0
3.3301999999999983,2.5
3.3305999999999982,2.9
3.381399999999998,3.2448275862068963
3.395172668457029,1.0
3.395172668457029,1.0
3.4459726684570287,2.0
3.4463726684570286,2.5
3.4971726684570283,2.9
3.502279862610248,1.0
3.502279862610248,1.0
3.5530798626102476,2.0
3.5534798626102475,2.5
3.6042798626102472,2.9
3.604679862610247,3.2448275862068963
3.605079862610247,3.5530103704789475
3.655079862610247,3.8344618428159674
3.655879862610247,4.095254632258779
3.657379080430701,1.0
3.657986000591383,1.0
3.7076974540443373,1.0
3.7081790804307007,2.0
3.708786000591383,2.5
3.758497454044337,2.9
3.7595860005913826,3.2448275862068963
3.7607660221455768,1.0
3.8092974540443367,2.0
3.8115660221455765,2.5
3.8623660221455762,2.9
3.862766022145576,3.2448275862068963
3.863040466667356,1.0
3.863166022145576,2.0
3.913166022145576,2.5
3.913566022145576,2.9
3.9639660221455757,3.2448275862068963
3.9643660221455757,3.5530103704789475
3.993739527152272,1.0
4.014766022145576,2.0
4.037907252460708,1.0
4.037907252460708,1.0
4.044539527152272,2.0
4.088707252460709,2.5
4.089107252460709,2.9
4.139507252460709,3.2448275862068963
4.140307252460709,3.5530103704789475
4.154466902782838,1.0
4.19030725246071,2.0
4.19110725246071,2.5
4.205266902782839,2.9
4.256066902782839,3.2448275862068963
4.256466902782839,3.5530103704789475
4.262760543965882,1.0
4.30726690278284,2.0
4.313560543965883,2.5
4.364760543965883,2.9
4.36830134155524,1.0
4.36830134155524,1.0
4.4191013415552405,2.0
4.41950134155524,2.5
4.470301341555241,2.9
4.470701341555241,3.2448275862068963
4.471101341555241,3.5530103704789475
4.521101341555242,3.8344618428159674
4.521501341555242,4.095254632258779
4.521901341555242,4.339439692724345
4.5223013415552415,4.569884190357676
4.571901341555242,4.7887081163796905
4.572301341555242,4.997532704493449
4.572701341555242,5.197631445038131
4.573101341555242,5.390026771750771
4.573501341555242,5.575554607204394
4.622701341555243,5.754908962142979
4.623501341555243,5.92867365704575
4.623901067849221,1.0
4.623901341555243,2.0
4.624301341555243,3.0
4.624701341555243,3.3333333333333335
4.6735013415552435,3.6333333333333333
4.674701067849222,3.9085626911314986
4.725501067849223,4.164411216286025
4.725901067849223,4.404541200589505
4.725998055211303,1.0
4.725998055211303,1.0
4.7263010678492225,2.0
4.776301067849223,2.5
4.776701067849223,2.9
4.777501067849223,3.2448275862068963
4.828301067849224,3.5530103704789475
4.828701067849224,3.8344618428159674
4.829101067849224,4.095254632258779
4.879101067849224,4.339439692724345
4.879901067849224,4.569884190357676
4.898096597519954,1.0
4.90181804505408,1.0
4.929901067849225,2.0
4.9444949481274,1.0
4.952618045054081,2.0
4.96269047779813,1.0
4.995294948127401,2.0
5.013490477798131,2.5
5.064690477798131,2.9
5.065090477798131,3.2448275862068963
5.071786123755751,1.0
5.1225861237557515,2.0
5.173386123755752,2.5
5.173786123755752,2.9
5.224186123755753,3.2448275862068963
5.224586123755753,3.5530103704789475
5.224986123755753,3.8344618428159674
5.274986123755753,4.095254632258779
5.275386123755753,4.339439692724345
5.275786123755753,4.569884190357676
5.278905537362916,1.0
5.325786123755754,2.0
5.326186123755754,3.0
5.326586123755754,3.3333333333333335
5.328596609486399,1.0
5.3297055373629165,2.0
5.3793966094864,2.5
5.380505537362917,2.9
